"","id","a_0","a_1","a_2","l_0","l_1","l_2","m_0","m_1","m_2","n_0","n_1","n_2","o_0","o_1","o_2","p_0","p_1","p_2","wa_0","wa_1","wa_2","wax_0","wax_1","wax_2","wsx_0","wsx_1","wsx_2","e5_0","e5_1","e5_2","h_0","h_1","h_2","s_0","s_1","s_2"
"5292",5292,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963581757656485,0.668234761274152,0.749219525629501,0.963581757656485,0.643898825795709,0.482421572816054,1,0.977797324946071,0.893034692958409,3,1,1,"H","H0","H00",0,0,0
"5293",5293,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1.01444983437373,1.33024348964959,0.46125183983688,1.01444983437373,1.34946528775176,0.622443346771502,1,0.975160218908653,1.00359330399873,3,2,2,"H","H1","H11",0,0,0
"5294",5294,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1.04521781867202,0.7906150701768,0.629008600305121,1.04521781867202,0.826364959059419,0.519790666239163,1,0.37041562363308,0.3551381090936,3,2,1,"H","H1","H10",0,1,1
"5295",5295,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0.985755233532508,0.996783620925076,0.862743086841536,0.985755233532508,0.982584671026378,0.847718132164473,1,0.867362723157318,0.801917251827029,3,3,4,"H","H0","H01",0,0,0
"5296",5296,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.963482165688961,0.99463935832397,1.08571134575626,0.963482165688961,0.958317283037457,1.04045594702808,1,1.22695746211354,1.19804461916032,3,3,3,"H","H0","H01",0,1,1
"5297",5297,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1.02580058999886,1.25469541320251,0.917239698863368,1.02580058999886,1.287067295132,1.18054921820377,1,0.87198549144083,0.75095158501431,3,4,2,"H","H0","H00",0,0,0
"5298",5298,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1.00424831650864,0.996448564947962,1.09892007249548,1.00424831650864,1.00068179383644,1.09966930942765,1,0.338874234611184,0.54539238325172,3,3,3,"H","H1","H10",0,1,1
"5299",5299,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01953729962329,0.584743995852689,0.806499971498816,1.01953729962329,0.596168314502582,0.480809728654829,1,0.871756844393692,0.788547199644799,3,5,4,"H","H0","H01",0,0,0
"5300",5300,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.963482165688961,0.988841007428111,1.70855677186425,0.963482165688961,0.952730675358891,1.62779444714723,1,0.966210043230901,0.969938172192097,3,2,3,"H","H0","H00",0,0,0
"5301",5301,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1.00995607313604,0.976462029941792,0.867219208717495,1.00995607313604,0.986183757326461,0.855237497678699,1,0.847486422543763,0.727582280519282,3,2,1,"H","H0","H00",0,0,0
"5302",5302,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.985755233532508,1.06136647415521,1.82979945295502,0.985755233532508,1.04624755659444,1.91442320671203,1,0.867362723157318,0.771765960317323,3,2,2,"H","H0","H01",0,0,0
"5303",5303,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.729248871815111,0.877830501608794,1.00840601630582,0.735378949722591,0.645538072307531,1,0.976157568880719,1.02876928894159,3,5,4,"H","H1","H11",0,0,0
"5304",5304,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1.01335565590765,0.70521175008104,0.560603900427601,1.01335565590765,0.714630315557152,0.400624542265147,1,0.962189348280331,0.887253886416066,3,2,5,"H","H1","H10",0,0,0
"5305",5305,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.921157000897259,0.878757226841477,0.5081982330634,0.921157000897259,0.809473371594087,0.411372937155988,1,0.940950777935692,0.700245214683268,3,4,2,"H","H1","H11",0,1,1
"5306",5306,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1.02580058999886,0.56081601833361,1.25906843143609,1.02580058999886,0.575285402487431,0.72432368933793,1,0.87198549144083,0.796165761057117,3,5,3,"H","H0","H01",0,0,0
"5307",5307,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,0.861670168400735,0.832867507991589,0.991614066245504,0.854444259450301,0.71163886108609,1,0.867558704212048,0.77929637065837,3,3,4,"H","H0","H01",0,0,0
"5308",5308,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.996309516528754,0.970740384398841,0.718157815482334,0.996309516528754,0.967157883055345,0.694571992521545,1,0.87099049770261,0.757344568041181,3,3,4,"H","H1","H10",0,0,0
"5309",5309,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.921157000897259,1.75469718905287,1.29377839961528,0.921157000897259,1.61635160015079,2.09120078645869,1,1.01200692751149,0.234859706294813,3,2,3,"H","H1","H11",0,0,1
"5310",5310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.957956158940521,0.875588504685216,1.02266806187172,0.957956158940521,0.838775400760723,0.857788813441648,1,0.96528609768976,1.15512325905952,3,2,2,"H","H0","H00",0,0,1
"5311",5311,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1.0395516874231,0.858342364363898,0.695163283554712,1.0395516874231,0.892291253261223,0.620288117504221,1,0.846518704201583,0.726495235541881,3,2,3,"H","H0","H00",0,0,0
"5312",5312,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1.04521781867202,0.576287068890041,0.644709470429611,1.04521781867202,0.602345513074139,0.388337856749681,1,0.37041562363308,0.386533812142783,3,1,1,"H","H1","H10",0,1,1
"5313",5313,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.976867743603744,0.730133259781841,1.26984778717372,0.976867743603744,0.713243630013134,0.905710845287929,1,1.53202614774998,1.44838952149039,3,2,2,"H","H1","H10",0,0,0
"5314",5314,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,1.01228597413732,0.972909699973988,1.00840601630582,1.02079526654207,0.993141616506315,1,0.976157568880719,3.77093462950144,3,3,3,"H","H1","H10",0,0,1
"5315",5315,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01953729962329,0.584743995852689,0.806499971498816,1.01953729962329,0.596168314502582,0.480809728654829,1,0.871756844393692,0.788547199644799,3,5,4,"H","H0","H01",0,0,0
"5316",5316,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,1.26242606733397,0.549928297566097,1.02580058999886,1.29499740470113,0.712155718119808,1,0.87198549144083,0.755827779885234,3,4,3,"H","H0","H00",0,0,0
"5317",5317,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0.971008044047679,0.98497390465034,0.784924505450463,0.971008044047679,0.956417584592531,0.750715599590419,1,0.846051247836397,0.726047629283797,3,2,1,"H","H0","H00",0,0,0
"5318",5318,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0.990480314916351,0.647500351006379,0.752380309880802,0.990480314916351,0.641336351573246,0.482528842934502,1,0.871213447711854,0.810448631127182,3,5,5,"H","H1","H11",0,0,0
"5319",5319,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.04521781867202,0.931601143236911,0.825883792037558,1.04521781867202,0.973726114806442,0.804184616102343,1,1.47349346335952,0.270920824090102,3,4,4,"H","H1","H11",0,0,1
"5320",5320,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0.949982559988868,1.33701030221667,0.982265184607138,0.949982559988868,1.27013646963129,1.24761083381863,1,0.987575774493093,1.00424233522622,3,2,4,"H","H1","H11",0,0,0
"5321",5321,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.981461242507494,0.588641901749102,0.898000027374929,0.981461242507494,0.577729212282648,0.518800848445114,1,0.997521955344799,1.08006615249878,3,1,2,"H","H1","H10",0,0,0
"5322",5322,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1.01953729962329,1.83944313391625,0.402170515220255,1.01953729962329,1.87538088556357,0.754222896981321,1,0.871756844393692,0.755285308754751,3,5,5,"H","H0","H00",0,0,0
"5323",5323,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0102423562848,1.05288643742929,0.939715173755102,1.0102423562848,1.06367047544888,0.999547285654618,1,1.5789170549449,2.17107243385567,3,3,4,"H","H1","H11",0,0,0
"5324",5324,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1.09637468784854,0.716689956548149,0.733011525376483,1.09637468784854,0.78576072739466,0.575971669368495,1,0.87135434784373,0.791908749554209,3,1,1,"H","H0","H00",0,0,0
"5325",5325,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.97479629776336,0.695222154521729,2.02411862804166,0.97479629776336,0.677699982350848,1.37174515849986,1,0.983440198284962,0.227109816557768,3,5,5,"H","H1","H11",0,0,1
"5326",5326,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0.963852717221639,0.656912006152787,1.21774826330633,0.963852717221639,0.633166422105882,0.771037310903319,1,0.869084752829146,0.755278863738882,3,1,3,"H","H1","H10",0,0,0
"5327",5327,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1.03880998737184,1.62217783187121,0.598608072785612,1.03880998737184,1.68513453304101,1.00873513520816,1,1.47819543346023,1.31588150038357,3,5,4,"H","H1","H10",0,0,0
"5328",5328,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0.991614066245504,1.69640831990424,0.518996942325419,0.991614066245504,1.68218235211294,0.8730474971804,1,0.867558704212048,0.751489340085329,3,4,4,"H","H0","H00",0,0,0
"5329",5329,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1.02461482845302,0.687834117566069,0.825615450891806,1.02461482845302,0.704765036374093,0.581864903278776,1,0.976787874943799,0.88077294430773,3,1,1,"H","H0","H00",0,0,0
"5330",5330,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1.02461482845302,0.808687514015531,1.53770252243654,1.02461482845302,0.828593218445123,1.27412988207688,1,0.976787874943799,0.844689213229874,3,1,1,"H","H0","H00",0,0,0
"5331",5331,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.04521781867202,1.42292033345037,1.1872929630554,1.04521781867202,1.48726168707305,1.76581533528374,1,1.47349346335952,0.278872287958632,3,2,3,"H","H1","H11",0,0,1
"5332",5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957956158940521,0.875588504685216,0.833576842458253,0.957956158940521,0.838775400760723,0.69918375009778,1,0.96528609768976,1.15512325905952,3,2,1,"H","H0","H00",0,0,1
"5333",5333,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.963482165688961,1.4935862977078,0.675717555284462,0.963482165688961,1.43904376075887,0.972387131967344,1,0.966210043230901,0.835455980554039,3,4,3,"H","H0","H00",0,0,0
"5334",5334,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.963482165688961,0.682902256163621,0.774798638394264,0.963482165688961,0.657964144722403,0.509789723443164,1,0.966210043230901,0.272584766297204,3,4,5,"H","H0","H01",0,0,1
"5335",5335,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,2.01307126589225,0.507440161229413,1.02580058999886,2.06500969226203,1.04786885118174,1,0.87198549144083,0.756884559574977,3,5,4,"H","H0","H00",0,0,0
"5336",5336,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1.05642868930685,0.999483235562823,0.667885053733484,1.05642868930685,1.0558827645298,0.705208316924244,1,0.86980240205304,0.785419109325036,3,3,3,"H","H0","H00",0,0,0
"5337",5337,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0.975807709478632,0.721774839062545,1.49105015799394,0.975807709478632,0.70431345246493,1.05016668457509,1,0.998685542949684,1.07745824162562,3,5,5,"H","H1","H11",0,0,0
"5338",5338,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.988186164070045,0.90015965999728,1.00840601630582,0.996492873078406,0.897002685819971,1,0.976157568880719,1.00664417916515,3,3,5,"H","H1","H11",0,0,0
"5339",5339,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0.992677031533104,0.717671492781185,0.933734353738736,0.992677031533104,0.712416007069958,0.665207299954598,1,0.864990957087061,0.75542717874154,3,1,2,"H","H0","H00",0,0,0
"5340",5340,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0.949982559988868,0.987934243954519,1.32011336956312,0.949982559988868,0.938520302172581,1.23895319850444,1,0.987575774493093,1.01322468130692,3,3,5,"H","H1","H11",0,0,0
"5341",5341,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.01335565590765,0.876007310888606,0.666213689384113,1.01335565590765,0.887706963105417,0.591402530982426,1,0.962189348280331,0.871680103881781,3,3,4,"H","H1","H10",0,0,0
"5342",5342,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0.921157000897259,0.557533685591071,0.894987095228467,0.921157000897259,0.513576057718267,0.459643944076159,1,1.01200692751149,0.6510844294558,3,1,3,"H","H1","H10",0,0,1
"5343",5343,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1.01953729962329,3.36762056478552,0.975212049758415,1.01953729962329,3.43341477677729,3.34830746213181,1,0.871756844393692,0.750005241756477,3,5,2,"H","H0","H00",0,0,0
"5344",5344,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0.981461242507494,0.703042668908682,0.877840817480367,0.981461242507494,0.6900091313629,0.605718179944526,1,0.997521955344799,1.0553995289477,3,5,5,"H","H1","H11",0,0,0
"5345",5345,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,1.69640831990424,1.18940786699543,0.991614066245504,1.68218235211294,2.00080092332401,1,0.867558704212048,0.751489340085329,3,4,2,"H","H0","H00",0,0,0
"5346",5346,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.963482165688961,0.862972036122038,1.44812786911752,0.963482165688961,0.831458166291873,1.20405774261261,1,0.966210043230901,0.993492438279048,3,2,1,"H","H0","H00",0,0,0
"5347",5347,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1.02580058999886,0.846075676690416,1.18652462150741,1.02580058999886,0.867904928332717,1.02979056659439,1,0.87198549144083,0.787793777179298,3,3,3,"H","H0","H01",0,0,0
"5348",5348,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0.996309516528754,0.667778203665765,0.75996205629124,0.996309516528754,0.665313779242678,0.505613227752162,1,0.87099049770261,0.800545190940592,3,5,5,"H","H1","H11",0,0,0
"5349",5349,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1.01444983437373,1.4678478311769,1.27931782191492,1.01444983437373,1.48905798922324,1.90497842347809,1,0.975160218908653,0.866865494828964,3,5,2,"H","H1","H10",0,0,0
"5350",5350,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0.980437721609284,0.905632125412939,0.573659450370681,0.980437721609284,0.887915897656036,0.509361345824751,1,0.982389108590489,0.913954715632309,3,3,5,"H","H1","H10",0,0,0
"5351",5351,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1.00424831650864,0.683201279764567,0.840396043777547,1.00424831650864,0.686103735040117,0.576598864548712,1,1.58440274630798,0.487859847113543,3,5,5,"H","H1","H11",0,0,1
"5352",5352,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0.920262644379937,0.867756051914358,1.27301611879575,0.920262644379937,0.798563479011402,1.01658418066313,1,0.99547364550478,0.921869554565464,3,4,3,"H","H1","H11",0,0,0
"5353",5353,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1.00732478296595,0.734696421987701,1.78203815495905,1.00732478296595,0.740077913824623,1.31884708007797,1,0.963090272519314,0.899327819517712,3,2,4,"H","H1","H10",0,0,0
"5354",5354,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1.01444983437373,1.4678478311769,0.666629769243394,1.01444983437373,1.48905798922324,0.992650383745924,1,0.975160218908653,0.866865494828964,3,5,4,"H","H1","H10",0,0,0
"5355",5355,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0.985755233532508,0.746896848791607,0.871377210260991,0.985755233532508,0.736257477605265,0.64155798686947,1,0.867362723157318,0.749605597569048,3,1,1,"H","H0","H00",0,0,0
"5356",5356,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.04521781867202,0.876036651269134,0.869548169754465,1.04521781867202,0.915649117716264,0.796201014447467,1,0.37041562363308,0.100808477028285,3,4,5,"H","H1","H11",0,1,1
"5357",5357,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0102423562848,1.21565519341849,1.15590668877861,1.0102423562848,1.22810636702895,1.41957636418037,1,0.340211423565735,0.0616768566120253,3,3,3,"H","H1","H11",0,1,1
"5358",5358,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.995726636596579,1.5793466281536,1.93548652349885,0.995726636596579,1.57259750607153,3.04374127988935,1,0.987079970312596,0.905151569066196,3,4,4,"H","H0","H00",0,0,0
"5359",5359,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1.00840601630582,0.909619217771666,0.543733851893329,1.00840601630582,0.917265491748343,0.498748299037155,1,0.976157568880719,0.867033607779691,3,3,5,"H","H1","H10",0,0,0
"5360",5360,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0.992782848474187,1.25053972803151,0.727486034290798,0.992782848474187,1.24151439332526,0.903184382515139,1,0.867211146228532,0.755720459152804,3,2,5,"H","H0","H01",0,0,0
"5361",5361,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1.0102423562848,0.708516011904081,0.864058643128609,1.0102423562848,0.715772885331491,0.618469748087778,1,0.340211423565735,0.504594986021029,3,5,5,"H","H1","H11",0,1,1
"5362",5362,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1.01444983437373,0.866085025116602,0.559813387215115,1.01444983437373,0.878599810283105,0.491851935801142,1,0.975160218908653,1.13075163286085,3,4,3,"H","H1","H11",0,0,0
"5363",5363,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1.02461482845302,0.895229354435799,1.6293355728974,1.02461482845302,0.917265271421345,1.49453293651019,1,0.976787874943799,0.859142032431159,3,2,3,"H","H0","H00",0,0,0
"5364",5364,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1.00840601630582,0.671695231536897,1.48014713469556,1.00840601630582,0.677341512605739,1.00256509909374,1,1.14835635723081,1.27111364680155,3,2,4,"H","H1","H10",0,1,1
"5365",5365,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0.995726636596579,0.739310689167299,0.769438207851073,0.995726636596579,0.736151345924454,0.566422972315267,1,0.987079970312596,0.877995636556618,3,1,1,"H","H0","H00",0,0,0
"5366",5366,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.976867743603744,0.646866841076122,0.641119346481083,0.976867743603744,0.631903351454113,0.405125463723467,1,0.35250787294431,0.537588901855784,3,1,1,"H","H1","H10",0,1,1
"5367",5367,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0.986805622974178,0.850094877854549,0.919924480797018,0.986805622974178,0.838878405528416,0.771704781657558,1,0.86481392386148,0.74348356625742,3,2,2,"H","H0","H00",0,0,0
"5368",5368,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1.03032314162228,0.879708022098777,0.807129495902293,1.03032314162228,0.906383533039136,0.731568884116017,1,0.866705861699071,0.745639475826736,3,3,2,"H","H1","H10",0,0,0
"5369",5369,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1.00732478296595,0.609950655329697,0.815576933360048,1.00732478296595,0.614418411499928,0.501105483851063,1,0.963090272519314,0.879955780986582,3,5,5,"H","H1","H11",0,0,0
"5370",5370,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1.0576307776508,1.23377947805555,0.717796571915983,1.0576307776508,1.30488314882548,0.936640650977866,1,0.867017729861433,0.745220994654006,3,3,3,"H","H0","H00",0,0,0
"5371",5371,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1.02461482845302,0.756559168817578,0.735558777592395,1.02461482845302,0.775181742972583,0.570191735272855,1,0.976787874943799,0.990588861088281,3,1,1,"H","H0","H00",0,0,0
"5372",5372,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.949982559988868,0.651004459928501,1.33829854536596,0.949982559988868,0.618442883407048,0.827661211255583,1,0.987575774493093,0.704800388903135,3,1,2,"H","H1","H10",0,0,1
"5373",5373,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1.0576307776508,0.823835162030552,0.834052748291995,1.0576307776508,0.871313423074441,0.726721355138944,1,0.867017729861433,0.77691820660811,3,2,1,"H","H0","H00",0,0,0
"5374",5374,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1.0102423562848,0.708516011904081,0.864058643128609,1.0102423562848,0.715772885331491,0.618469748087778,1,0.340211423565735,0.504594986021029,3,5,5,"H","H1","H11",0,1,1
"5375",5375,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0.985755233532508,1.06136647415521,0.925746384999219,0.985755233532508,1.04624755659444,0.968559893331569,1,0.867362723157318,0.771765960317323,3,2,4,"H","H0","H01",0,0,0
"5376",5376,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0.975807709478632,0.678404668537848,0.85254840946057,0.975807709478632,0.661992505705529,0.564380657814066,1,0.998685542949684,0.657770583055689,3,5,5,"H","H1","H11",0,0,1
"5377",5377,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1.03032314162228,0.757110499823277,0.697667312603625,1.03032314162228,0.780068468733135,0.544228272227872,1,0.866705861699071,0.75489195203914,3,5,3,"H","H1","H11",0,0,0
"5378",5378,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01444983437373,1.4678478311769,1.70292363736972,1.01444983437373,1.48905798922324,2.53575204726249,1,0.975160218908653,0.866865494828964,3,5,4,"H","H1","H10",0,0,0
"5379",5379,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.957956158940521,1.26754560553301,4.10357520545684,0.957956158940521,1.21425311955834,4.9827789945682,1,0.96528609768976,0.868087440084641,3,4,1,"H","H0","H00",0,0,0
"5380",5380,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.985755233532508,0.7031460412952,1.32564732274002,0.985755233532508,0.693129890144409,0.918845783181016,1,0.867362723157318,0.775419242655885,3,4,4,"H","H0","H01",0,0,0
"5381",5381,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.946306049370567,0.889056920262346,0.93424559673594,0.946306049370567,0.841319941879024,0.785999451146615,1,0.324862089682993,0.108936783353003,3,4,4,"H","H1","H11",0,1,1
"5382",5382,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0.963482165688961,1.66733313789619,1.97297305575687,0.963482165688961,1.60644574262519,3.16947416573484,1,0.966210043230901,0.854788898403188,3,4,4,"H","H0","H00",0,0,0
"5383",5383,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1.03880998737184,0.846745274873962,1.21221475539424,1.03880998737184,0.879607448298985,1.0662731277827,1,0.368855552909177,0.328738311684975,3,3,2,"H","H1","H10",0,1,1
"5384",5384,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1.04521781867202,0.768127157823851,1.53643472120572,1.04521781867202,0.802860192363383,1.233542275821,1,0.37041562363308,0.509892631203506,3,5,5,"H","H1","H11",0,1,1
"5385",5385,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0.975807709478632,1.92772886420903,0.509716040122813,0.975807709478632,1.88109268747966,0.95882311576611,1,0.998685542949684,0.90106987163731,3,5,5,"H","H1","H10",0,0,0
"5386",5386,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0.995833103779077,0.955558378908225,1.407369327962,0.995833103779077,0.951576666310281,1.33921981336943,1,1.00059861247003,1.02417998265858,3,3,4,"H","H0","H01",0,0,0
"5387",5387,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,0.755584266348358,0.818071058091634,1.02580058999886,0.775078786214004,0.63406952274247,1,0.87198549144083,0.790575665554028,3,4,4,"H","H0","H01",0,0,0
"5388",5388,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.949026462615607,0.748167496266464,0.654845269263571,0.949026462615607,0.710030752425737,0.464960279257648,1,0.973404543828283,0.885758279308893,3,2,1,"H","H1","H10",0,0,0
"5389",5389,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1.02693693585162,0.74937439825767,0.510943085441799,1.02693693585162,0.769560248352383,0.393201487726524,1,0.868989753925616,0.761746657226257,3,1,4,"H","H0","H00",0,0,0
"5390",5390,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.971008044047679,0.63725368913775,1.37608941032412,0.971008044047679,0.618778458251814,0.851494483737009,1,0.846051247836397,0.72816685447784,3,4,2,"H","H0","H01",0,0,0
"5391",5391,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1.00840601630582,0.988186164070045,0.773056622494608,1.00840601630582,0.996492873078406,0.77034541480194,1,0.976157568880719,1.00664417916515,3,3,5,"H","H1","H11",0,0,0
